id,y
1,78.46498107910156
2,95.78423309326172
3,82.2884750366211
4,78.55836486816406
5,109.95243835449219
8,92.58195495605469
10,108.13388061523438
11,94.31405639648438
12,114.80530548095703
14,93.5986328125
15,114.72509765625
16,108.49885559082031
17,94.90779113769531
19,94.17540740966797
20,105.0431900024414
21,94.90779113769531
22,115.74720001220703
23,94.90779113769531
26,94.80677795410156
28,93.68051147460938
29,94.90779113769531
33,94.90779113769531
35,93.45185852050781
41,94.90779113769531
42,94.73849487304688
43,115.73323059082031
45,103.9397201538086
46,104.32743835449219
51,94.42032623291016
53,88.09326171875
55,107.29840850830078
56,98.66634368896484
57,108.01243591308594
58,94.57604217529297
59,107.9277114868164
63,108.17298126220703
64,94.95874786376953
65,107.62398529052734
69,94.20011138916016
71,95.0344467163086
72,105.03390502929688
73,94.10570526123047
76,108.78767395019531
77,95.08015441894531
78,113.12727355957031
82,93.86226654052734
83,107.62398529052734
84,100.16226196289062
85,104.63884735107422
87,109.5647964477539
88,94.90779113769531
89,112.91378784179688
91,97.95951080322266
93,99.1741943359375
94,107.76496887207031
95,95.84412384033203
96,111.71952056884766
97,93.9075698852539
98,110.10809326171875
99,93.64718627929688
101,104.56452941894531
103,112.91378784179688
104,93.98426055908203
105,108.20343017578125
110,97.55192565917969
111,101.95104217529297
113,108.92051696777344
114,96.6689682006836
115,98.38756561279297
117,112.91378784179688
120,95.03759765625
121,110.55878448486328
122,94.8149642944336
123,108.5004653930664
126,103.4021224975586
132,112.00553131103516
135,109.5286865234375
137,102.25386047363281
138,95.05919647216797
140,100.0019302368164
142,101.77841186523438
144,111.44947052001953
148,93.75389099121094
149,122.33027648925781
155,98.1982421875
156,109.17172241210938
157,93.9075698852539
162,110.83224487304688
163,93.8841781616211
167,94.07244873046875
172,115.73323059082031
179,109.58259582519531
180,94.08866882324219
181,109.41344451904297
182,99.62271118164062
183,112.91378784179688
185,112.91378784179688
187,110.22164916992188
188,93.87422943115234
189,95.82542419433594
191,92.9833755493164
192,108.73367309570312
193,95.39847564697266
194,110.23463439941406
195,95.13541412353516
196,113.50222778320312
198,94.87843322753906
199,111.99185180664062
201,104.87570190429688
204,94.00851440429688
205,108.62100219726562
206,100.91165161132812
210,100.02478790283203
211,104.56452941894531
216,112.02788543701172
219,114.80530548095703
220,93.69144439697266
221,110.20941925048828
226,109.41344451904297
227,95.60030364990234
228,110.68679809570312
230,107.71455383300781
231,93.9075698852539
235,116.1069107055664
236,94.7682876586914
238,109.98404693603516
242,108.31172180175781
243,97.0771484375
244,80.81826782226562
245,109.77763366699219
247,110.74627685546875
248,93.00735473632812
249,94.26802062988281
250,110.28096771240234
251,94.7682876586914
253,116.1069107055664
254,94.40203094482422
256,93.95257568359375
257,92.89778137207031
258,101.95094299316406
259,93.63851928710938
262,80.40414428710938
266,94.02487182617188
267,110.26081848144531
272,106.24241638183594
273,112.91378784179688
275,99.83855438232422
276,112.43722534179688
279,94.71723175048828
280,107.62398529052734
283,93.63488006591797
285,110.86531066894531
288,112.91378784179688
289,98.08132934570312
290,105.0614242553711
291,94.88481140136719
292,111.26033020019531
293,111.40853118896484
296,101.00703430175781
297,104.27682495117188
298,113.07156372070312
299,94.07154846191406
304,93.4527359008789
305,79.25988006591797
306,93.950439453125
307,109.49823760986328
311,104.17964172363281
313,110.1594009399414
314,93.82476806640625
316,96.88224792480469
324,96.84537506103516
327,97.6434326171875
329,93.49010467529297
330,110.18946838378906
337,106.1729965209961
338,95.9975814819336
339,106.3489761352539
340,95.05974578857422
343,92.82014465332031
345,114.72509765625
346,95.31395721435547
347,110.17953491210938
349,99.80448150634766
350,94.08470153808594
352,102.24801635742188
353,94.84307098388672
354,80.28834533691406
357,93.77760314941406
358,105.60041046142578
362,110.43365478515625
364,104.33768463134766
365,105.01105499267578
366,94.58232879638672
367,108.68382263183594
368,94.0313491821289
370,80.39412689208984
373,93.73162078857422
377,93.49321746826172
378,110.50392150878906
382,108.78767395019531
384,110.73571014404297
390,95.4876480102539
392,107.92789459228516
393,111.43711853027344
395,100.82184600830078
396,107.49457550048828
399,79.6338882446289
406,110.1594009399414
408,110.1594009399414
409,93.88093566894531
410,78.29898834228516
412,109.08187103271484
413,92.31157684326172
419,95.44244384765625
420,110.6089859008789
421,92.58195495605469
430,95.73196411132812
434,93.50312042236328
436,94.40638732910156
437,96.77581024169922
438,93.4651870727539
439,107.7995376586914
440,99.38455963134766
443,111.52613067626953
446,94.30448913574219
448,95.9776611328125
452,96.02643585205078
453,106.98937225341797
457,105.04803466796875
458,97.24436950683594
459,113.58831024169922
460,102.1965560913086
462,108.4939193725586
464,101.82227325439453
465,114.80530548095703
467,110.21369934082031
471,103.95232391357422
472,79.4459228515625
473,96.31100463867188
475,93.29679870605469
480,96.7163314819336
488,111.5989761352539
490,109.49823760986328
491,104.53507232666016
492,81.90936279296875
493,96.0172119140625
497,93.71644592285156
498,108.75316619873047
499,93.23258209228516
500,100.14596557617188
501,97.24436950683594
502,111.66109466552734
506,89.69419860839844
510,109.23211669921875
511,93.81490325927734
512,93.46339416503906
516,96.02809143066406
518,93.93518829345703
519,110.31719970703125
521,94.37195587158203
522,108.26545715332031
526,111.49522399902344
529,100.9727783203125
532,110.93780517578125
533,100.120849609375
536,112.46891021728516
537,93.6070785522461
539,94.22562408447266
540,104.57991027832031
541,95.131103515625
543,95.82542419433594
546,111.05769348144531
547,95.92453002929688
548,79.8780517578125
551,93.56693267822266
552,102.86856079101562
556,105.47921752929688
557,97.5854263305664
558,108.68382263183594
559,92.76506805419922
560,109.7522964477539
562,108.68342590332031
566,95.943115234375
570,108.75316619873047
571,96.77581024169922
572,106.7135238647461
573,94.10570526123047
575,114.80530548095703
576,100.77355194091797
577,94.50851440429688
579,93.19369506835938
580,112.35648345947266
581,112.00553131103516
589,109.49823760986328
591,104.69499206542969
593,93.5548095703125
594,101.2246322631836
595,96.3679428100586
598,93.5027847290039
602,109.78844451904297
604,110.77513122558594
606,100.98812103271484
608,94.58232879638672
609,104.61077117919922
610,94.46075439453125
616,109.78844451904297
617,94.7375259399414
618,100.93737030029297
620,106.28861999511719
622,110.17071533203125
623,92.29135131835938
624,95.78844451904297
626,111.15843200683594
628,110.79084777832031
629,98.05950164794922
630,107.66243743896484
637,95.63302612304688
638,105.94641876220703
643,98.32986450195312
645,96.7163314819336
646,109.68876647949219
648,98.48652648925781
652,93.53661346435547
653,96.81468963623047
654,108.75316619873047
656,105.32223510742188
657,101.36607360839844
659,102.10655212402344
660,107.48231506347656
663,94.277099609375
664,109.27677154541016
666,101.55121612548828
668,104.16754150390625
669,96.9222412109375
671,96.10291290283203
675,94.91133880615234
677,96.80400848388672
678,103.82791137695312
679,105.24549102783203
682,96.1244125366211
685,107.05806732177734
687,95.04975128173828
688,93.48896789550781
693,108.76042938232422
696,97.99852752685547
698,93.82359313964844
701,97.03488159179688
704,107.21064758300781
705,114.8616714477539
709,107.92225646972656
710,95.98623657226562
711,104.31982421875
712,95.20550537109375
714,108.2449722290039
715,89.49895477294922
716,109.7093734741211
717,95.02403259277344
720,114.80776977539062
721,92.9833755493164
724,103.8109359741211
725,94.27558135986328
726,110.0125503540039
728,111.16919708251953
731,95.08293151855469
734,104.91046905517578
738,93.99945068359375
745,110.9305419921875
746,93.54161071777344
751,80.54240417480469
754,93.68168640136719
756,95.36512756347656
758,95.22886657714844
759,103.64329528808594
761,115.99889373779297
766,105.43943786621094
767,109.9298324584961
768,92.29135131835938
769,111.03484344482422
770,93.91439819335938
771,81.90936279296875
772,104.4651870727539
773,93.66169738769531
774,106.69551086425781
776,110.86531066894531
777,101.98277282714844
780,116.85688781738281
782,104.57991027832031
787,104.8560791015625
788,94.10570526123047
792,92.3376693725586
793,109.9194107055664
798,94.93116760253906
800,92.64469909667969
806,109.7093734741211
809,111.80436706542969
811,105.75760650634766
812,94.10547637939453
814,114.80530548095703
816,103.78137969970703
817,98.4237289428711
818,101.94103240966797
820,109.57386779785156
823,96.58794403076172
829,93.06398010253906
830,104.6950454711914
831,92.59075164794922
834,109.87004852294922
839,100.44537353515625
841,82.76435852050781
844,104.52175903320312
845,96.51594543457031
848,93.4527359008789
850,100.9720687866211
851,102.39404296875
852,93.38475036621094
854,94.7070083618164
855,97.22537231445312
856,103.94229125976562
859,99.18547058105469
861,106.69551086425781
864,95.8204345703125
865,108.40655517578125
866,93.64075469970703
867,94.24813842773438
869,94.68788146972656
871,95.10983276367188
872,109.7093734741211
882,104.68992614746094
883,93.50312042236328
885,94.09085845947266
888,97.69638061523438
893,107.30339050292969
901,109.79361724853516
903,104.53507232666016
904,92.5992202758789
905,103.65193939208984
910,96.60112762451172
911,109.92772674560547
914,112.01824951171875
918,102.51644897460938
921,92.33049774169922
928,96.84148406982422
929,105.28749084472656
932,102.13639831542969
933,98.64707946777344
934,96.60112762451172
935,111.33712768554688
937,79.9754409790039
939,93.86226654052734
940,99.9643325805664
941,97.26718139648438
942,102.83984375
943,93.38180541992188
944,102.6859359741211
947,109.7093734741211
949,110.25625610351562
951,109.71673583984375
952,101.65616607666016
953,104.53507232666016
954,80.24476623535156
957,110.27202606201172
959,92.34539794921875
960,110.9597396850586
963,114.80530548095703
965,109.7093734741211
967,106.15621948242188
971,96.75302124023438
972,80.5689697265625
973,92.26985931396484
974,112.0968017578125
975,96.24434661865234
978,99.54735565185547
980,103.83889770507812
981,94.56592559814453
984,112.02154541015625
986,96.60112762451172
988,92.29135131835938
989,105.81106567382812
990,103.36625671386719
992,109.79361724853516
996,96.68582916259766
999,108.42930603027344
1000,97.49407958984375
1001,108.40655517578125
1002,92.59690856933594
1003,110.86531066894531
1004,93.54615783691406
1008,110.2730712890625
1009,93.82398986816406
1010,105.15167236328125
1012,109.82754516601562
1013,93.8140869140625
1014,102.96697235107422
1015,94.88267517089844
1016,114.75904846191406
1019,97.61840057373047
1020,108.9122543334961
1021,96.60112762451172
1022,106.22777557373047
1024,96.60112762451172
1025,79.07555389404297
1027,94.70433807373047
1028,105.28325653076172
1029,95.76701354980469
1030,93.33007049560547
1033,111.88903045654297
1036,96.07682037353516
1037,108.21647644042969
1038,94.6683349609375
1042,93.86226654052734
1043,102.9122314453125
1044,102.43756103515625
1045,110.27970123291016
1047,112.76815795898438
1050,95.80865478515625
1051,107.29178619384766
1054,96.5968246459961
1056,94.56592559814453
1057,93.5143051147461
1059,94.90304565429688
1062,107.43171691894531
1063,100.25244140625
1064,94.56592559814453
1066,93.82078552246094
1070,106.34208679199219
1076,110.96273803710938
1077,101.27437591552734
1078,112.21998596191406
1080,110.71792602539062
1082,102.58120727539062
1083,97.69638061523438
1089,102.92273712158203
1091,97.69638061523438
1093,94.02863311767578
1097,94.79749298095703
1099,94.0236587524414
1101,96.60112762451172
1103,93.77285766601562
1104,111.3348159790039
1106,111.14594268798828
1109,93.75045013427734
1110,110.19680786132812
1111,97.2489013671875
1112,114.14688873291016
1114,94.23688507080078
1116,96.3663558959961
1117,110.85250854492188
1120,95.8491439819336
1124,110.14408111572266
1125,94.67485809326172
1126,111.390625
1134,109.81368255615234
1137,94.20381164550781
1138,112.6172866821289
1144,110.50761413574219
1145,96.4546890258789
1146,93.82476806640625
1148,95.21263122558594
1150,95.87030792236328
1152,104.55069732666016
1153,93.79177856445312
1154,104.99951934814453
1155,94.10570526123047
1157,94.01749420166016
1162,94.10570526123047
1165,110.86531066894531
1166,95.79752349853516
1167,107.01254272460938
1168,96.64740753173828
1169,99.18547058105469
1171,116.1162109375
1172,97.66162109375
1173,99.18547058105469
1174,97.1246337890625
1176,97.99620819091797
1177,102.44941711425781
1178,93.89301300048828
1182,111.34452819824219
1186,96.7163314819336
1187,101.60399627685547
1188,94.26802062988281
1189,115.8212890625
1191,108.56603240966797
1192,94.2614974975586
1197,110.53430938720703
1198,94.33480834960938
1200,78.68159484863281
1201,96.02643585205078
1203,97.50312805175781
1209,114.80530548095703
1214,104.4675064086914
1218,110.82398986816406
1222,95.6202163696289
1226,93.20339965820312
1228,97.33187866210938
1230,95.54750061035156
1232,80.34483337402344
1233,97.89105224609375
1236,112.71214294433594
1238,94.22130584716797
1241,110.50761413574219
1244,106.29595184326172
1246,95.6292953491211
1247,109.75094604492188
1250,108.60181427001953
1251,96.95547485351562
1254,102.38457489013672
1255,96.08451080322266
1256,107.54105377197266
1257,93.90972137451172
1258,101.66401672363281
1259,110.42743682861328
1260,94.72642517089844
1263,110.08883666992188
1267,79.38136291503906
1268,110.66436004638672
1271,94.26374053955078
1272,107.30339050292969
1274,105.9418716430664
1275,94.10570526123047
1276,107.30675506591797
1277,94.15768432617188
1279,93.82476806640625
1281,104.71142578125
1282,94.26802062988281
1283,110.29119110107422
1285,103.55705261230469
1286,94.31726837158203
1289,110.63520812988281
1296,120.03450012207031
1299,96.02288055419922
1301,96.71802520751953
1306,93.69331359863281
1307,94.1502685546875
1308,94.01687622070312
1313,107.30675506591797
1314,95.56843566894531
1315,110.19680786132812
1316,94.27000427246094
1317,106.91435241699219
1319,93.44691467285156
1323,95.22388458251953
1324,106.3703384399414
1325,94.03034973144531
1328,95.41862487792969
1329,91.95306396484375
1330,106.69551086425781
1331,101.41031646728516
1332,96.04088592529297
1337,97.12835693359375
1338,109.58692932128906
1339,94.37195587158203
1340,104.29745483398438
1343,110.68830108642578
1347,106.92059326171875
1348,97.34468078613281
1349,108.73815155029297
1352,93.82476806640625
1354,97.37046813964844
1359,109.09471130371094
1360,95.21489715576172
1363,106.91435241699219
1364,97.61153411865234
1365,102.1819839477539
1366,94.87875366210938
1372,100.04862976074219
1375,104.9752197265625
1376,93.56925201416016
1378,94.84099578857422
1379,109.3652114868164
1380,96.60112762451172
1381,99.18547058105469
1384,100.49272918701172
1387,96.02288055419922
1388,111.00462341308594
1392,79.15067291259766
1394,106.74922180175781
1395,93.48298645019531
1396,110.1594009399414
1398,94.88238525390625
1399,110.1594009399414
1400,95.33712005615234
1401,93.89601135253906
1403,100.98522186279297
1404,106.188720703125
1406,110.1594009399414
1407,94.32698059082031
1408,110.32986450195312
1410,79.26348114013672
1412,109.49823760986328
1413,94.22219848632812
1415,95.09788513183594
1420,110.32986450195312
1422,110.2865982055664
1423,101.54267883300781
1424,110.32986450195312
1425,96.00173950195312
1426,79.26348114013672
1427,97.50312805175781
1429,90.9682846069336
1430,110.8631362915039
1431,97.23217010498047
1432,96.26850891113281
1434,109.35387420654297
1437,94.22750854492188
1438,103.56746673583984
1440,108.02733612060547
1441,108.87408447265625
1442,93.75975799560547
1444,108.40449523925781
1445,95.58434295654297
1446,104.76870727539062
1448,93.55397033691406
1453,93.92129516601562
1454,109.49823760986328
1455,94.27108764648438
1456,102.32416534423828
1458,109.49823760986328
1459,94.18167114257812
1461,93.43549346923828
1465,96.02288055419922
1466,109.11503601074219
1469,95.22388458251953
1472,93.92129516601562
1474,97.81790924072266
1477,111.15495300292969
1479,109.30070495605469
1482,101.5333023071289
1483,80.36589050292969
1487,94.73527526855469
1488,108.73882293701172
1490,110.37383270263672
1492,104.42431640625
1494,115.35372161865234
1496,103.92652130126953
1497,104.61044311523438
1499,97.66191864013672
1502,97.07781982421875
1507,106.10929107666016
1508,93.82476806640625
1509,109.30015563964844
1511,93.46459197998047
1512,111.11201477050781
1513,113.15193939208984
1514,108.13002014160156
1518,107.78620910644531
1519,92.31157684326172
1522,110.87643432617188
1524,78.68159484863281
1527,93.75975799560547
1529,94.53672790527344
1532,107.0035400390625
1536,109.7348861694336
1537,114.79331970214844
1539,105.7944564819336
1542,111.5568618774414
1543,93.56925201416016
1544,106.28499603271484
1545,79.25076293945312
1550,93.65240478515625
1551,111.08187103271484
1554,108.48506164550781
1556,104.55069732666016
1559,93.90972137451172
1560,79.363525390625
1562,93.91439819335938
1566,92.64353942871094
1567,107.74129486083984
1569,105.04602813720703
1570,114.69139099121094
1571,110.80054473876953
1574,93.82476806640625
1578,104.93148803710938
1580,93.12045288085938
1583,107.47380065917969
1584,93.82476806640625
1585,110.91865539550781
1586,97.08123016357422
1587,110.86531066894531
1588,92.33049774169922
1590,113.70401763916016
1592,103.39080810546875
1596,106.34895324707031
1598,110.58818054199219
1599,94.26776123046875
1604,107.72644805908203
1606,104.61766052246094
1607,94.22219848632812
1608,103.9657211303711
1609,115.57869720458984
1611,94.09019470214844
1613,94.64508819580078
1616,101.20193481445312
1619,104.95256042480469
1620,93.81851959228516
1621,107.85237884521484
1622,98.55695343017578
